Full URL,Stripped URL,Level
https://uedayou.net/loa/神奈川県.json,,0
https://uedayou.net/loa/神奈川県愛甲郡愛川町,神奈川県愛甲郡愛川町,1
https://uedayou.net/loa/神奈川県愛甲郡清川村,神奈川県愛甲郡清川村,1
https://uedayou.net/loa/神奈川県綾瀬市,神奈川県綾瀬市,1
https://uedayou.net/loa/神奈川県伊勢原市,神奈川県伊勢原市,1
https://uedayou.net/loa/神奈川県横須賀市,神奈川県横須賀市,1
https://uedayou.net/loa/神奈川県横浜市,神奈川県横浜市,1
https://uedayou.net/loa/神奈川県海老名市,神奈川県海老名市,1
https://uedayou.net/loa/神奈川県鎌倉市,神奈川県鎌倉市,1
https://uedayou.net/loa/神奈川県茅ケ崎市,神奈川県茅ケ崎市,1
https://uedayou.net/loa/神奈川県厚木市,神奈川県厚木市,1
https://uedayou.net/loa/神奈川県高座郡寒川町,神奈川県高座郡寒川町,1
https://uedayou.net/loa/神奈川県座間市,神奈川県座間市,1
https://uedayou.net/loa/神奈川県三浦郡葉山町,神奈川県三浦郡葉山町,1
https://uedayou.net/loa/神奈川県三浦市,神奈川県三浦市,1
https://uedayou.net/loa/神奈川県小田原市,神奈川県小田原市,1
https://uedayou.net/loa/神奈川県秦野市,神奈川県秦野市,1
https://uedayou.net/loa/神奈川県逗子市,神奈川県逗子市,1
https://uedayou.net/loa/神奈川県川崎市,神奈川県川崎市,1
https://uedayou.net/loa/神奈川県相模原市,神奈川県相模原市,1
https://uedayou.net/loa/神奈川県足柄下郡真鶴町,神奈川県足柄下郡真鶴町,1
https://uedayou.net/loa/神奈川県足柄下郡湯河原町,神奈川県足柄下郡湯河原町,1
https://uedayou.net/loa/神奈川県足柄下郡箱根町,神奈川県足柄下郡箱根町,1
https://uedayou.net/loa/神奈川県足柄上郡開成町,神奈川県足柄上郡開成町,1
https://uedayou.net/loa/神奈川県足柄上郡山北町,神奈川県足柄上郡山北町,1
https://uedayou.net/loa/神奈川県足柄上郡松田町,神奈川県足柄上郡松田町,1
https://uedayou.net/loa/神奈川県足柄上郡大井町,神奈川県足柄上郡大井町,1
https://uedayou.net/loa/神奈川県足柄上郡中井町,神奈川県足柄上郡中井町,1
https://uedayou.net/loa/神奈川県大和市,神奈川県大和市,1
https://uedayou.net/loa/神奈川県中郡大磯町,神奈川県中郡大磯町,1
https://uedayou.net/loa/神奈川県中郡二宮町,神奈川県中郡二宮町,1
https://uedayou.net/loa/神奈川県藤沢市,神奈川県藤沢市,1
https://uedayou.net/loa/神奈川県南足柄市,神奈川県南足柄市,1
https://uedayou.net/loa/神奈川県平塚市,神奈川県平塚市,1
